1-7	6924	21011
1-8	70797	290439
1-9	75620	312092
1-10	84035	348023
1-11	87367	361871
1-12	97846	404728
1-13	101637	420328
1-14	114685	474928
1-15	119188	493568
1-16	123864	513319
1-17	128616	533374
1-18	139913	575128
1-19	150215	614357
1-20	161429	657983
1-21	173437	705791
1-22	179891	732717
1-23	186496	760916
1-24	198673	810691
1-25	205963	842037
1-26	219413	899747
1-27	232954	960805
1-28	242079	999706
1-29	251230	1038948
1-30	265713	1211756
1-31	275240	1253433
1-32	284959	1294521
1-33	300615	1358203
1-34	311198	1403628
1-35	321831	1448304
1-36	332670	1494139
1-37	343756	1543262
1-38	355137	1594079
1-39	371327	1774003
1-40	387453	1953532
1-41	403491	2132584
1-42	419486	2312096
1-43	435525	2491612
1-44	451499	2671352
1-45	467990	2854387
1-46	484008	3035480
1-47	500023	3213612
1-48	522641	3309372
1-49	539331	3492775
1-50	555954	3675457
1-51	572554	3856685
1-52	589109	4038246
1-53	605665	4222104
1-54	624754	4301303
1-55	649214	4513376
1-56	678451	4745824
1-57	696385	4934664
1-58	714183	5120513
1-59	741359	5345488
1-60	759407	5533421
1-61	777432	5721659
1-62	795458	5908950
1-63	813484	6097966
1-64	841016	6333563
1-65	860355	6527954
1-66	908288	6840410
1-67	932497	7057919
1-68	954691	7266530
1-69	976839	7473197
1-70	998943	7679893
1-71	1021024	7886137
1-72	1043128	8094044
1-73	1065207	8300945
1-74	1087195	8505968
1-75	1109207	8713262
1-76	1131242	8919892
1-77	1153231	9126899
1-78	1175219	9331848
1-79	1197208	9537912
1-80	1219197	9745502
1-81	1241209	9951258
1-82	1263176	10156275
1-83	1285189	10363342
1-84	1334416	10692537
1-85	1357644	10905654
1-86	1380917	11119217
1-87	1404168	11331249
1-88	1427419	11543539
1-89	1450625	11755628
1-90	1473853	11967392
1-91	1497080	12179337
1-92	1520307	12390579
1-93	1543511	12602594
1-94	1566715	12814263
1-95	1597015	13056457
1-96	1621669	13273369
1-97	1646391	13492191
1-98	1671113	13712198
1-99	1695858	13930357
1-100	1720603	14148725
1-101	1745303	14366983
1-102	1770003	14584704
1-103	1794703	14802973
1-104	1819403	15022164
2-6	4050	11013
2-7	35431	133114
2-8	45385	173600
2-9	59807	232156
2-10	68649	267554
2-11	75689	295721
2-12	86042	337345
2-13	90292	354119
2-14	94687	371450
2-15	103218	406369
2-16	107980	425408
2-17	112796	444930
2-18	121922	483124
2-19	127175	504860
2-20	132482	526884
2-21	144380	570964
2-22	150031	594013
2-23	155760	617753
2-24	161571	641778
2-25	167508	666389
2-26	197838	781198
2-27	209838	943757
2-28	229812	1142157
2-29	237191	1174883
2-30	244697	1207995
2-31	252459	1241915
2-32	260272	1276267
2-33	268243	1311191
2-34	283790	1380723
2-35	293364	1424042
2-36	303194	1469092
2-37	328841	1700779
2-38	345508	1888086
2-39	362133	2072166
2-40	384275	2283236
2-41	401953	2475222
2-42	421876	2678821
2-43	441221	2878842
2-44	455400	2946179
2-45	469887	3015954
2-46	504767	3184263
2-47	525790	3287008
2-48	546597	3387358
2-49	566407	3484306
2-50	592467	3716677
2-51	618475	3950935
2-52	644459	4183028
2-53	670314	4415734
2-54	696166	4646631
2-55	721966	4877903
2-56	747768	5109630
2-57	780747	5271635
2-58	808824	5513045
2-59	836874	5754842
2-60	864924	5996247
2-61	892974	6238384
2-62	921023	6480286
2-63	953499	6745487
2-64	982436	6886272
2-65	1013372	7140575
2-66	1045579	7400785
2-67	1077787	7662076
2-68	1109967	7924571
2-69	1142145	8187509
2-70	1174322	8448744
2-71	1206471	8711804
2-72	1238620	8974378
2-73	1270769	9235811
2-74	1302917	9496948
2-75	1335094	9756427
2-76	1367272	10018719
2-77	1399420	10279637
2-78	1431568	10540649
2-79	1525309	11100203
2-80	1561685	11380538
2-81	1598060	11661122
2-82	1634436	11941747
2-83	1670812	12224420
2-84	1707188	12506149
2-85	1743564	12787662
2-86	1779939	13067924
2-87	1816314	13347206
2-88	1852690	13628447
2-89	1889066	13909216
2-90	1925441	14189373
2-91	1961816	14469694
2-92	1998192	14751806
2-93	2034568	15033538
2-94	2070944	15316006
2-95	2107320	15597857
2-96	2143696	15878582
2-97	2180072	16159608
2-98	2216448	16442130
2-99	2252824	16723833
2-100	2289200	17004652
2-101	2325575	17284694
2-102	2361950	17564325
2-103	2398326	17844852
2-104	2434702	18125667
3-5	4500	12511
3-6	6348	19079
3-7	7699	24062
3-8	63533	253424
3-9	78021	313560
3-10	87566	354164
3-11	105097	427707
3-12	110036	448061
3-13	115258	469565
3-14	120680	491881
3-15	129929	530856
3-16	140513	575965
3-17	157612	645902
3-18	169858	698069
3-19	177235	729380
3-20	199169	821597
3-21	211980	876601
3-22	221112	915578
3-23	230378	954655
3-24	239864	994815
3-25	249624	1036170
3-26	259536	1078243
3-27	269814	1122091
3-28	295972	1237391
3-29	313303	1421311
3-30	331135	1608280
3-31	348950	1796211
3-32	366747	1983099
3-33	400625	2132756
3-34	423540	2231639
3-35	445035	2432129
3-36	472077	2548414
3-37	494796	2756356
3-38	517533	2963482
3-39	540162	3170860
3-40	562719	3377549
3-41	585219	3584531
3-42	607719	3791182
3-43	630770	4001088
3-44	663228	4249788
3-45	687193	4463421
3-46	718105	4708462
3-47	742346	4922442
3-48	766569	5137916
3-49	800511	5399339
3-50	834572	5658778
3-51	861826	5887855
3-52	889008	6116508
3-53	916159	6345453
3-54	943283	6574823
3-55	982303	6858937
3-56	1010811	7094477
3-57	1039509	7329620
3-58	1067421	7562566
3-59	1095312	7795721
3-60	1123184	8026845
3-61	1151020	8258013
3-62	1178813	8489225
3-63	1206625	8720599
3-64	1235152	8955560
3-65	1263696	9189747
3-66	1300884	9462892
3-67	1329894	9700186
3-68	1358887	9938464
3-69	1387877	10176264
3-70	1416866	10413380
3-71	1445853	10649705
3-72	1474821	10885938
3-73	1503769	11122376
3-74	1532717	11359508
3-75	1561664	11596015
3-76	1590611	11834102
3-77	1619540	12071654
3-78	1648486	12306512
3-79	1677451	12543337
3-80	1706415	12778991
3-81	1735360	13014527
3-82	1764325	13250872
3-83	1793272	13486169
3-84	1822201	13722191
3-85	1851110	13957712
3-86	1880038	14195542
3-87	1908965	14430313
3-88	1945409	14700077
3-89	1975790	14941569
3-90	2006171	15182109
3-91	2036553	15425364
3-92	2066935	15669968
3-93	2097316	15911630
3-94	2127697	16153411
3-95	2158079	16396448
3-96	2188479	16639843
3-97	2218879	16882888
3-98	2249261	17126303
3-99	2279661	17370242
3-100	2310060	17611918
3-101	2340459	17853297
3-102	2370912	18095599
3-103	2401366	18339660
3-104	2431820	18582700
3-105	2462219	18824696
4-6	4161	11343
4-7	92775	357938
4-8	98264	380293
4-9	107877	419973
4-10	112245	437953
4-11	123555	484875
4-12	127774	502545
4-13	132222	521083
4-14	136768	540127
4-15	141501	559966
4-16	146394	580762
4-17	156139	621443
4-18	168471	667741
4-19	182558	725749
4-20	189413	754201
4-21	196428	783265
4-22	203656	813207
4-23	211144	844201
4-24	218853	877503
4-25	226705	911708
4-26	244777	1008271
4-27	254517	1052823
4-28	264602	1101203
4-29	280133	1171560
4-30	291380	1227894
4-31	304491	1327520
4-32	317896	1429915
4-33	329639	1484204
4-34	341608	1538471
4-35	354211	1596080
4-36	367277	1657566
4-37	399689	1807174
4-38	414750	1875598
4-39	430174	1947494
4-40	451147	2044519
4-41	474008	2259021
4-42	498084	2481828
4-43	527499	2621847
4-44	573382	2948377
4-45	596132	3057039
4-46	616896	3154032
4-47	643152	3386641
4-48	669357	3616548
4-49	696001	3850272
4-50	722182	4082790
4-51	748263	4312268
4-52	774369	4543497
4-53	800401	4775823
4-54	826460	5005638
4-55	852519	5235546
4-56	878550	5463930
4-57	904557	5695912
4-58	930514	5928016
4-59	956521	6159754
4-60	982524	6389052
4-61	1008426	6619548
4-62	1034327	6846656
4-63	1060229	7075686
4-64	1086155	7306241
4-65	1112054	7536712
4-66	1137957	7767763
4-67	1163860	7998170
4-68	1189734	8227668
4-69	1215608	8458941
4-70	1241482	8689443
4-71	1267356	8917753
4-72	1293206	9149539
4-73	1319056	9380748
4-74	1344906	9610148
4-75	1370756	9840377
4-76	1396606	10069919
4-77	1422456	10300989
4-78	1448306	10529747
4-79	1474156	10760666
4-80	1500006	10991198
4-81	1525855	11218581
4-82	1551705	11448586
4-83	1577555	11677708
4-84	1603405	11907688
4-85	1629255	12136491
4-86	1655105	12365724
4-87	1680955	12594801
4-88	1706805	12824048
4-89	1732629	13052867
4-90	1758453	13283313
4-91	1784276	13512540
5-6	5396	15969
5-7	15673	56725
5-8	24757	98470
5-9	40850	170939
5-10	66916	288441
5-11	73761	320414
5-12	80266	350518
5-13	90967	399980
5-14	95148	419040
5-15	99447	438436
5-16	108707	476880
5-17	116809	515581
5-18	127816	567013
5-19	145952	643659
5-20	164824	723606
5-21	179437	790445
5-22	187755	827763
5-23	201378	884142
5-24	210404	924505
5-25	225000	987073
5-26	240443	1166771
5-27	251178	1217761
5-28	262541	1269554
5-29	281376	1359621
5-30	293596	1415765
5-31	315432	1518660
5-32	332771	1706709
5-33	352230	1801243
5-34	376921	2030076
5-35	396157	2228802
5-36	415337	2427996
5-37	434516	2627045
5-38	449014	2696115
5-39	463897	2766925
5-40	479222	2840221
5-41	494941	2915258
5-42	511086	2991791
5-43	527562	3070126
5-44	544474	3150627
5-45	576438	3312113
5-46	601313	3539835
5-47	626165	3767211
5-48	656844	3920171
5-49	683185	4156071
5-50	709455	4390226
5-51	735604	4626398
5-52	761683	4862333
5-53	787762	5095854
5-54	810840	5250253
5-55	838994	5495152
5-56	877343	5790734
5-57	906319	6040103
5-58	931610	6194910
5-59	957478	6427627
5-60	983346	6661171
5-61	1009214	6893444
5-62	1035083	7127016
5-63	1060952	7359282
5-64	1086844	7593792
5-65	1112713	7826760
5-66	1138555	8058960
5-67	1164398	8291130
5-68	1190196	8523289
5-69	1215994	8756296
5-70	1241790	8987669
5-71	1267587	9219769
5-72	1293384	9452802
5-73	1319181	9686533
5-74	1344955	9919212
5-75	1370656	10149747
5-76	1396358	10381970
5-77	1422060	10614741
5-78	1447762	10846113
5-79	1473464	11077824
5-80	1499166	11308720
5-81	1524868	11542126
5-82	1550570	11774993
5-83	1576272	12007950
5-84	1601974	12239551
5-85	1627676	12471060
5-86	1653377	12699979
5-87	1679079	12931666
5-88	1704780	13161887
5-89	1730482	13393012
5-90	1756184	13625611
5-91	1781886	13857069
5-92	1807563	14088460
5-93	1833240	14320191
5-94	1858917	14552388
5-95	1884594	14785445
5-96	1910271	15016854
5-97	1935948	15249753
5-98	1961603	15481599
5-99	1987258	15713212
5-100	2012913	15945629
5-101	2038568	16178897
5-102	2064223	16411268
5-103	2089878	16644231
5-104	2115509	16876312
5-105	2141140	17108870
5-106	2166771	17341648
5-107	2192427	17573468
6-6	11735	39836
6-7	12492	42626
6-8	13320	45691
6-9	15073	52008
6-10	56586	232906
6-11	81253	351223
6-12	93650	406916
6-13	98919	429853
6-14	108818	472244
6-15	123519	534754
6-16	134156	579817
6-17	139819	604971
6-18	154813	665988
6-19	161482	695579
6-20	168323	726084
6-21	175123	755889
6-22	188597	815069
6-23	196197	848573
6-24	204450	893154
6-25	214704	984164
6-26	223106	1021773
6-27	231767	1063002
6-28	257144	1180881
6-29	272626	1363344
6-30	296021	1578512
6-31	307831	1636486
6-32	324903	1822779
6-33	341808	2009053
6-34	353973	2065316
6-35	366384	2122399
6-36	379186	2182152
6-37	392307	2243916
6-38	405966	2312086
6-39	424424	2505140
6-40	443231	2702473
6-41	461572	2897128
6-42	479832	3091462
6-43	506762	3324287
6-44	525931	3522323
6-45	545077	3719271
6-46	569395	3940437
6-47	589561	4143846
6-48	609725	4345952
6-49	629869	4546669
6-50	650014	4748635
6-51	670159	4950793
6-52	690282	5153207
6-53	710426	5356244
6-54	730530	5559867
6-55	750634	5763203
6-56	770738	5967622
6-57	790841	6168732
6-58	810945	6372845
6-59	831068	6575463
6-60	851172	6779177
6-61	871277	6983077
6-62	896255	7210450
6-63	917403	7419616
6-64	938551	7627176
6-65	960174	7839037
6-66	982128	8052175
6-67	1003821	8262521
6-68	1025439	8473702
6-69	1047037	8683656
6-70	1068123	8888634
6-71	1089210	9098227
6-72	1110297	9304432
6-73	1131403	9512740
6-74	1152509	9720188
6-75	1173615	9928423
6-76	1201633	10168321
6-77	1224436	10384344
6-78	1246760	10598041
6-79	1276848	10850761
6-80	1300692	11074272
6-81	1324536	11296324
6-82	1348380	11519942
6-83	1372262	11741527
6-84	1396144	11963256
6-85	1420025	12186044
6-86	1443906	12408918
6-87	1467787	12630828
6-88	1491668	12853293
6-89	1515549	13074149
6-90	1539430	13297357
6-91	1563287	13517811
6-92	1587125	13740422
6-93	1610962	13960567
6-94	1634801	14181616
6-95	1658640	14402644
6-96	1682479	14624888
6-97	1706797	14848935
6-98	1731115	15072564
6-99	1755962	15297495
6-100	1780772	15523094
6-101	1805639	15750699
6-102	1836931	16010997
6-103	1866823	16263713
6-104	1900430	16530462
6-105	1926693	16763179
6-106	1961442	17031303
6-107	1988431	17266676
6-108	2016546	17509473
6-109	2044661	17751233
7-5	4394	12172
7-6	32108	130174
7-7	43135	178721
7-8	78019	346577
7-9	88690	397222
7-10	92388	413728
7-11	101452	451957
7-12	110340	490580
7-13	115253	512907
7-14	120269	535874
7-15	125480	560528
7-16	130838	585582
7-17	136158	610965
7-18	141575	635992
7-19	147240	662503
7-20	156971	710519
7-21	179216	814265
7-22	186694	849590
7-23	194347	885518
7-24	202339	927273
7-25	215268	990432
7-26	224116	1032371
7-27	233079	1074204
7-28	242592	1118816
7-29	252399	1165450
7-30	276504	1275144
7-31	294361	1469154
7-32	312120	1663464
7-33	330192	1856310
7-34	347695	2046777
7-35	365196	2236333
7-36	382642	2426487
7-37	400069	2616815
7-38	417459	2807526
7-39	434776	2997191
7-40	452092	3187188
7-41	469316	3376832
7-42	493975	3601409
7-43	514807	3702626
7-44	534671	3904145
7-45	555338	4108737
7-46	575907	4315175
7-47	596266	4517365
7-48	616644	4719782
7-49	638491	4815394
7-50	660665	5025040
7-51	682797	5234767
7-52	704929	5444864
7-53	726985	5654638
7-54	749002	5865433
7-55	779180	6114705
7-56	802004	6328305
7-57	824848	6542328
7-58	847672	6754601
7-59	870496	6966415
7-60	893299	7176962
7-61	916123	7389935
7-62	938909	7603188
7-63	961695	7815608
7-64	984442	8027496
7-65	1007169	8240098
7-66	1029877	8451798
7-67	1052545	8661573
7-68	1075214	8875509
7-69	1097903	9088502
7-70	1120592	9302678
7-71	1143281	9515240
7-72	1165970	9728243
7-73	1188659	9940900
7-74	1211309	10152445
7-75	1233959	10364599
7-76	1256609	10575711
7-77	1279259	10788677
7-78	1301909	10999836
7-79	1324539	11211832
